time,combination,permutation,Indiana,Illinois,Iowa,Maryland,Michigan,Michigan State,Minnesota,Nebraska,Northwestern,OSU,Penn State,Purdue,Rutgers,Wisconsin,probability
1441391890.590564,38,3648935,1,2,4,3,5,3,12,13,11,6,9,10,8,7,.04325500875711441
1441391890.634079,38,3714447,1,2,4,3,6,3,12,5,11,10,9,13,8,7,.04348368942737579
1441391890.640789,38,3729555,1,2,4,3,10,3,12,5,11,6,9,13,8,7,.049672387540340424
1441391891.378014,38,4883715,1,2,6,3,10,3,12,4,11,5,9,13,8,7,.05036152899265289
1441391891.385684,38,4903803,1,2,9,3,10,3,12,4,11,5,6,13,8,7,.05342821776866913
1441395794.330979,39,25,1,2,3,4,5,6,4,7,8,10,9,11,12,13,3746863148990087e-20
1441395794.331064,39,26,1,2,3,4,5,6,4,7,8,10,9,11,13,12,.0003835106617771089
1441395794.331128,39,32,1,2,3,4,5,6,4,7,8,11,9,10,13,12,.0006908318609930575
1441395794.331252,39,146,1,2,3,4,5,6,4,7,10,8,9,11,13,12,.0007139682420529425
1441395794.33132,39,152,1,2,3,4,5,6,4,7,11,8,9,10,13,12,.0019052780698984861
1441395794.331559,39,536,1,2,3,4,5,6,4,7,11,10,9,13,8,12,.0023360159248113632
1441395794.352368,39,1472,1,2,3,4,5,6,4,8,11,7,9,10,13,12,.0026049441657960415
1441395794.352695,39,1984,1,2,3,4,5,6,4,13,11,7,9,10,8,12,.0028437969740480185
1441395794.358643,39,17102,1,2,3,4,5,11,4,13,7,6,9,10,8,12,.002865250688046217
1441395794.368918,39,41792,1,2,3,4,6,5,4,8,11,7,9,10,13,12,.003066699719056487
1441395794.369323,39,42304,1,2,3,4,6,5,4,13,11,7,9,10,8,12,.0033478925470262766
1441395794.377681,39,63146,1,2,3,4,10,5,4,9,11,7,6,13,8,12,.003704685252159834
1441395794.57178,39,364864,1,2,3,5,4,6,5,13,11,7,9,10,8,12,.003960867878049612
1441395794.578515,39,379982,1,2,3,5,4,11,5,13,7,6,9,10,8,12,.003990747965872288
1441395794.609571,39,409311,1,2,3,12,4,5,12,6,7,11,8,10,13,9,.005792417097836733
1441395794.609771,39,409503,1,2,3,12,4,5,12,6,7,11,9,10,8,13,.005924067925661802
1441395794.609835,39,409509,1,2,3,12,4,5,12,6,7,11,9,13,8,10,.007602807600051165
1441395794.610193,39,410229,1,2,3,12,4,5,12,6,11,7,9,13,8,10,.009356124326586723
1441395794.611662,39,413247,1,2,3,12,4,5,12,6,11,10,9,13,8,7,.010384760797023773
1441395794.614585,39,419589,1,2,3,12,4,5,12,7,11,6,9,13,8,10,.012419164180755615
1441395794.616303,39,422823,1,2,3,12,4,5,12,8,11,6,9,10,13,7,.015371470712125301
1441395794.616694,39,423335,1,2,3,12,4,5,12,13,11,6,9,10,8,7,.016780918464064598
1441395794.829617,39,785703,1,2,3,12,5,4,12,8,11,6,9,10,13,7,.018394680693745613
1441395794.82996,39,786215,1,2,3,12,5,4,12,13,11,6,9,10,8,7,.020081331953406334
1441395794.858047,39,816447,1,2,3,12,6,4,12,5,11,10,9,13,8,7,.0201874952763319
1441395794.862675,39,826521,1,2,3,12,10,4,12,5,11,6,9,13,8,7,.023060627281665802
1441395795.071658,39,1179327,1,2,3,12,6,5,12,4,11,10,9,13,8,7,.02548147737979889
1441395795.095591,39,1189401,1,2,3,12,10,5,12,4,11,6,9,13,8,7,.02910805679857731
1441395796.642143,39,3629336,1,2,4,3,5,6,3,7,11,10,9,13,8,12,.03194250166416168
1441395796.642848,39,3630272,1,2,4,3,5,6,3,8,11,7,9,10,13,12,.03561979904770851
1441395796.643206,39,3630784,1,2,4,3,5,6,3,13,11,7,9,10,8,12,.03888586536049843
1441395796.649736,39,3645902,1,2,4,3,5,11,3,13,7,6,9,10,8,12,.03917921707034111
1441395796.67803,39,3670592,1,2,4,3,6,5,3,8,11,7,9,10,13,12,.0419338159263134
1441395796.678364,39,3671104,1,2,4,3,6,5,3,13,11,7,9,10,8,12,.045778825879096985
1441395796.687753,39,3691946,1,2,4,3,10,5,3,9,11,7,6,13,8,12,.05065758153796196
1441395797.396376,39,4800050,1,2,6,3,10,5,3,4,11,7,9,13,8,12,.05412456393241882
1441395797.40377,39,4818201,1,2,12,3,10,5,3,4,11,6,9,13,8,7,.06099717319011688
1441345132.398297,3,25,1,2,3,1,4,5,6,7,8,10,9,11,12,13,.00024373768246732652
1441345132.398372,3,26,1,2,3,1,4,5,6,7,8,10,9,11,13,12,.0024947801139205694
1441345132.39845,3,32,1,2,3,1,4,5,6,7,8,11,9,10,13,12,.004493938758969307
1441345132.398573,3,146,1,2,3,1,4,5,6,7,10,8,9,11,13,12,.004644444212317467
1441345132.398651,3,152,1,2,3,1,4,5,6,7,11,8,9,10,13,12,.012394050136208534
1441345132.39887,3,536,1,2,3,1,4,5,6,7,11,10,9,13,8,12,.01519604679197073
1441345132.399327,3,1472,1,2,3,1,4,5,6,8,11,7,9,10,13,12,.016945453360676765
1441345132.399606,3,1984,1,2,3,1,4,5,6,13,11,7,9,10,8,12,.01849922351539135
1441345132.421655,3,16389,1,2,3,1,4,5,12,7,11,6,9,13,8,10,.020585166290402412
1441345132.423288,3,19623,1,2,3,1,4,5,12,8,11,6,9,10,13,7,.025478709489107132
1441345132.423733,3,20135,1,2,3,1,4,5,12,13,11,6,9,10,8,7,.027814913541078568
1441345132.632903,3,382503,1,2,3,1,5,4,12,8,11,6,9,10,13,7,.030489778146147728
1441345132.633376,3,383015,1,2,3,1,5,4,12,13,11,6,9,10,8,7,.03328545764088631
1441345132.678027,3,448527,1,2,3,1,6,4,12,5,11,10,9,13,8,7,.03346142917871475
1441345132.684268,3,463635,1,2,3,1,10,4,12,5,11,6,9,13,8,7,.038223739713430405
1441345133.10696,3,1133967,1,2,3,1,6,5,12,4,11,10,9,13,8,7,.04223637282848358
1441345133.113214,3,1149075,1,2,3,1,10,5,12,4,11,6,9,13,8,7,.04824754595756531
1441345134.64356,3,3630784,1,2,4,1,3,5,6,13,11,7,9,10,8,12,.050849851220846176
1441345134.650611,3,3645189,1,2,4,1,3,5,12,7,11,6,9,13,8,10,.056583598256111145
1441345134.652485,3,3648423,1,2,4,1,3,5,12,8,11,6,9,10,13,7,.07003474980592728
1441345134.652953,3,3648935,1,2,4,1,3,5,12,13,11,6,9,10,8,7,.07645639777183533
1441345135.343173,3,4762767,1,2,6,1,3,5,12,4,11,10,9,13,8,7,.07913251966238022
1441345135.352066,3,4782855,1,2,9,1,3,5,12,4,11,10,6,13,8,7,.0839511975646019
1441399705.529915,40,25,1,2,3,4,5,6,7,4,8,10,9,11,12,13,3510743044898845e-20
1441399705.529991,40,26,1,2,3,4,5,6,7,4,8,10,9,11,13,12,.00035934254992753267
1441399705.530063,40,32,1,2,3,4,5,6,7,4,8,11,9,10,13,12,.0006472968962043524
1441399705.530175,40,146,1,2,3,4,5,6,7,4,10,8,9,11,13,12,.0006689752917736769
1441399705.530235,40,152,1,2,3,4,5,6,7,4,11,8,9,10,13,12,.0017852107994258404
1441399705.530441,40,536,1,2,3,4,5,6,7,4,11,10,9,13,8,12,.0021888045594096184
1441399705.530807,40,1269,1,2,3,4,5,6,12,4,7,11,9,13,8,10,.002735680202022195
1441399705.531168,40,1989,1,2,3,4,5,6,12,4,11,7,9,13,8,10,.003366567427292466
1441399705.532537,40,5007,1,2,3,4,5,6,12,4,11,10,9,13,8,7,.003736696904525161
1441399705.538873,40,19503,1,2,3,4,5,8,12,4,11,6,9,10,13,7,.003795298747718334
1441399705.547851,40,42309,1,2,3,4,6,5,12,4,11,7,9,13,8,10,.003963329829275608
1441399705.549178,40,45327,1,2,3,4,6,5,12,4,11,10,9,13,8,7,.004399068653583527
1441399705.555226,40,60435,1,2,3,4,10,5,12,4,11,6,9,13,8,7,.005025153513997793
1441399705.745413,40,364869,1,2,3,5,4,6,12,5,11,7,9,13,8,10,.0061264908872544765
1441399705.746757,40,367887,1,2,3,5,4,6,12,5,11,10,9,13,8,7,.006800053175538778
1441399705.752618,40,382383,1,2,3,5,4,8,12,5,11,6,9,10,13,7,.00690669659525156
1441399705.782138,40,410224,1,2,3,13,4,5,6,13,11,7,9,10,8,12,.006973150186240673
1441399705.788215,40,422703,1,2,3,8,4,5,12,8,11,6,9,10,13,7,.008490102365612984
1441399705.788696,40,423336,1,2,3,13,4,5,12,13,11,6,9,10,8,7,.010484632104635239
1441399705.98677,40,745875,1,2,3,5,10,4,12,5,11,6,9,13,8,7,.010943356901407242
1441399706.003438,40,786216,1,2,3,13,5,4,12,13,11,6,9,10,8,7,.012546714395284653
1441399706.46771,40,1511974,1,2,3,13,5,11,12,13,4,6,9,10,8,7,.013123744167387486
1441399707.135144,40,2630880,1,2,3,13,6,5,12,13,11,10,9,4,8,7,.014160843566060066
1441399707.160728,40,2645988,1,2,3,13,10,5,12,13,11,6,9,4,8,7,.016176246106624603
1441399707.756563,40,3630069,1,2,4,3,5,6,12,3,7,11,9,13,8,10,.018874960020184517
1441399707.757013,40,3630789,1,2,4,3,5,6,12,3,11,7,9,13,8,10,.02322779968380928
1441399707.758404,40,3633807,1,2,4,3,5,6,12,3,11,10,9,13,8,7,.02578151971101761
1441399707.76415,40,3648303,1,2,4,3,5,8,12,3,11,6,9,10,13,7,.02618584781885147
1441399707.773731,40,3671109,1,2,4,3,6,5,12,3,11,7,9,13,8,10,.027345193549990654
1441399707.775062,40,3674127,1,2,4,3,6,5,12,3,11,10,9,13,8,7,.030351588502526283
1441399707.797029,40,3689235,1,2,4,3,10,5,12,3,11,6,9,13,8,7,.034671299159526825
1441399759.79625,40,87133509,1,4,6,2,3,5,12,2,11,7,9,13,8,10,.03924117609858513
1441399759.797964,40,87136527,1,4,6,2,3,5,12,2,11,10,9,13,8,7,.043555449694395065
1441399759.825553,40,87156615,1,4,9,2,3,5,12,2,11,10,6,13,8,7,.04620769992470741
1441403574.477613,41,25,1,2,3,4,5,6,7,8,4,10,9,11,12,13,8511084161000326e-20
1441403574.47774,41,26,1,2,3,4,5,6,7,8,4,10,9,11,13,12,.0008711530826985836
1441403574.477846,41,32,1,2,3,4,5,6,7,8,4,11,9,10,13,12,.0015692400047555566
1441403574.47817,41,536,1,2,3,4,5,6,7,11,4,10,9,13,8,12,.0017126110615208745
1441403574.478278,41,544,1,2,3,4,5,6,7,13,4,11,9,10,8,12,.0017131272470578551
1441403574.478683,41,1269,1,2,3,4,5,6,12,7,4,11,9,13,8,10,.0021644479129463434
1441403574.479109,41,1989,1,2,3,4,5,6,12,11,4,7,9,13,8,10,.002634140895679593
1441403574.480444,41,4503,1,2,3,4,5,6,12,8,4,11,9,10,13,7,.0026789840776473284
1441403574.480856,41,5007,1,2,3,4,5,6,12,11,4,10,9,13,8,7,.0029237454291433096
1441403574.480979,41,5015,1,2,3,4,5,6,12,13,4,11,9,10,8,7,.0029246266931295395
1441403574.487101,41,19503,1,2,3,4,5,8,12,11,4,6,9,10,13,7,.0029695976991206408
1441403574.487346,41,19741,1,2,3,4,5,11,12,8,4,6,9,10,13,7,.0033216672018170357
1441403574.487605,41,20131,1,2,3,4,5,11,12,13,4,6,9,10,8,7,.0036262390203773975
1441403574.504102,41,60435,1,2,3,4,10,5,12,11,4,6,9,13,8,7,.003931886982172728
1441403574.55597,41,141073,1,2,3,4,10,11,12,5,4,6,9,13,8,7,.004164233338087797
1441403574.696811,41,364869,1,2,3,5,4,6,12,11,5,7,9,13,8,10,.004623964428901672
1441403574.698037,41,367383,1,2,3,5,4,6,12,8,5,11,9,10,13,7,.0047026812098920345
1441403574.698405,41,367887,1,2,3,5,4,6,12,11,5,10,9,13,8,7,.005132334306836128
1441403574.698532,41,367895,1,2,3,5,4,6,12,13,5,11,9,10,8,7,.0051338812336325645
1441403574.7052,41,382383,1,2,3,5,4,8,12,11,5,6,9,10,13,7,.005212822929024696
1441403574.705526,41,382621,1,2,3,5,4,11,12,8,5,6,9,10,13,7,.005830845795571804
1441403574.705799,41,383011,1,2,3,5,4,11,12,13,5,6,9,10,8,7,.00636548874899745
1441403574.741281,41,423336,1,2,3,13,4,5,12,11,13,6,9,10,8,7,.007875452749431133
1441403574.793315,41,503974,1,2,3,13,4,11,12,5,13,6,9,10,8,7,.008340834639966488
1441403574.97941,41,786216,1,2,3,13,5,4,12,11,13,6,9,10,8,7,.009424370713531971
1441403575.008666,41,856776,1,2,3,13,6,4,12,5,13,11,9,10,8,7,.00947705190628767
1441403575.032448,41,866854,1,2,3,13,11,4,12,5,13,6,9,10,8,7,.009560364298522472
1441403575.245269,41,1216624,1,2,3,13,6,11,4,5,13,7,9,10,8,12,.00963893998414278
1441403575.396181,41,1456525,1,2,3,5,6,11,12,4,5,10,9,13,8,7,.009665866382420063
1441403575.402524,41,1471633,1,2,3,5,10,11,12,4,5,6,9,13,8,7,.011041532270610332
1441403575.438661,41,1511974,1,2,3,13,5,11,12,4,13,6,9,10,8,7,.012598777189850807
1441403576.198516,41,2726626,1,2,3,13,10,11,12,5,13,6,9,4,8,7,.012868682853877544
1441403576.754828,41,3630069,1,2,4,3,5,6,12,7,3,11,9,13,8,10,.013684483245015144
1441403576.755282,41,3630789,1,2,4,3,5,6,12,11,3,7,9,13,8,10,.016654066741466522
1441403576.756444,41,3633303,1,2,4,3,5,6,12,8,3,11,9,10,13,7,.016937581822276115
1441403576.75681,41,3633807,1,2,4,3,5,6,12,11,3,10,9,13,8,7,.0184850562363863
1441403576.756912,41,3633815,1,2,4,3,5,6,12,13,3,11,9,10,8,7,.018490629270672798
1441403576.763403,41,3648303,1,2,4,3,5,8,12,11,3,6,9,10,13,7,.018774956464767456
1441403576.763716,41,3648541,1,2,4,3,5,11,12,8,3,6,9,10,13,7,.021000877022743225
1441403576.764022,41,3648931,1,2,4,3,5,11,12,13,3,6,9,10,8,7,.022926494479179382
1441403576.799335,41,3689235,1,2,4,3,10,5,12,11,3,6,9,13,8,7,.024858923628926277
1441403576.851205,41,3769873,1,2,4,3,10,11,12,5,3,6,9,13,8,7,.026327908039093018
1441403577.741674,41,5186043,1,2,9,3,10,5,12,4,3,11,6,13,8,7,.027303991839289665
1441403577.793023,41,5266681,1,2,9,3,10,11,12,4,3,5,6,13,8,7,.028318611904978752
1441403626.805301,41,83603473,1,4,3,2,10,11,12,5,2,6,9,13,8,7,.029644010588526726
1441403629.01197,41,87132789,1,4,6,2,3,5,12,7,2,11,9,13,8,10,.033985234797000885
1441403629.012649,41,87133509,1,4,6,2,3,5,12,11,2,7,9,13,8,10,.04136016219854355
1441403629.014049,41,87136023,1,4,6,2,3,5,12,8,2,11,9,10,13,7,.04206426441669464
1441403629.014563,41,87136527,1,4,6,2,3,5,12,11,2,10,9,13,8,7,.0459074005484581
1441403629.01479,41,87136535,1,4,6,2,3,5,12,13,2,11,9,10,8,7,.045921243727207184
1441403629.023176,41,87156615,1,4,9,2,3,5,12,11,2,10,6,13,8,7,.048702869564294815
1441403629.023405,41,87156623,1,4,9,2,3,5,12,13,2,11,6,10,8,7,.04871756210923195
1441403629.076084,41,87237253,1,4,9,2,3,11,12,5,2,10,6,13,8,7,.05158086121082306
1441407484.851275,42,25,1,2,3,4,5,6,7,8,10,4,9,11,12,13,55409149354090914e-21
1441407484.851346,42,26,1,2,3,4,5,6,7,8,10,4,9,11,13,12,.0005671409890055656
1441407484.851407,42,32,1,2,3,4,5,6,7,8,11,4,9,10,13,12,.0015134586719796062
1441407484.851664,42,544,1,2,3,4,5,6,7,13,11,4,9,10,8,12,.0016522309742867947
1441407484.851992,42,1269,1,2,3,4,5,6,12,7,11,4,9,13,8,10,.002087508561089635
1441407484.853346,42,4503,1,2,3,4,5,6,12,8,11,4,9,10,13,7,.00258375471457839
1441407484.853656,42,5015,1,2,3,4,5,6,12,13,11,4,9,10,8,7,.0028206659480929375
1441407484.870036,42,44823,1,2,3,4,6,5,12,8,11,4,9,10,13,7,.0030417549423873425
1441407484.870365,42,45335,1,2,3,4,6,5,12,13,11,4,9,10,8,7,.0033206609077751637
1441407484.899505,42,65451,1,2,3,4,10,5,12,9,11,4,6,13,8,7,.003674550913274288
1441407485.073388,42,363424,1,2,3,5,4,6,7,13,11,5,9,10,8,12,.0039018825627863407
1441407485.073863,42,364149,1,2,3,5,4,6,12,7,11,5,9,13,8,10,.004929826594889164
1441407485.075443,42,367383,1,2,3,5,4,6,12,8,11,5,9,10,13,7,.006101754494011402
1441407485.075837,42,367895,1,2,3,5,4,6,12,13,11,5,9,10,8,7,.006661238148808479
1441407485.112224,42,409509,1,2,3,12,4,5,6,7,11,12,9,13,8,10,.0076177604496479034
1441407485.1139,42,412743,1,2,3,12,4,5,6,8,11,12,9,10,13,7,.009428667835891247
1441407485.114229,42,413255,1,2,3,12,4,5,6,13,11,12,9,10,8,7,.010293206200003624
1441407485.316548,42,750891,1,2,3,5,10,4,12,9,11,5,6,13,8,7,.010384473018348217
1441407485.343199,42,775623,1,2,3,12,5,4,6,8,11,12,9,10,13,7,.011283066123723984
1441407485.343539,42,776135,1,2,3,12,5,4,6,13,11,12,9,10,8,7,.012317637912929058
1441407485.395539,42,861801,1,2,3,12,10,4,6,5,11,12,9,13,8,7,.01414510328322649
1441407485.556037,42,1139015,1,2,3,12,5,6,4,13,11,12,9,10,8,7,.015192234888672829
1441407485.592137,42,1178823,1,2,3,12,6,5,4,8,11,12,9,10,13,7,.016383031383156776
1441407485.592475,42,1179335,1,2,3,12,6,5,4,13,11,12,9,10,8,7,.017885232344269753
1441407485.598486,42,1194417,1,2,3,12,10,5,4,9,11,12,6,13,8,7,.01979130320250988
1441407487.120094,42,3628832,1,2,4,3,5,6,7,8,11,3,9,10,13,12,.019845252856612206
1441407487.120429,42,3629344,1,2,4,3,5,6,7,13,11,3,9,10,8,12,.02166491001844406
1441407487.120771,42,3630069,1,2,4,3,5,6,12,7,11,3,9,13,8,10,.027372494339942932
1441407487.122149,42,3633303,1,2,4,3,5,6,12,8,11,3,9,10,13,7,.03387953341007233
1441407487.122466,42,3633815,1,2,4,3,5,6,12,13,11,3,9,10,8,7,.036986030638217926
1441407487.154571,42,3673623,1,2,4,3,6,5,12,8,11,3,9,10,13,7,.03988506644964218
1441407487.154907,42,3674135,1,2,4,3,6,5,12,13,11,3,9,10,8,7,.043542224913835526
1441407487.163647,42,3694251,1,2,4,3,10,5,12,9,11,3,6,13,8,7,.048182617872953415
1441407488.089153,42,5165955,1,2,6,3,10,5,12,4,11,3,9,13,8,7,.051480215042829514
1441407488.097472,42,5186043,1,2,9,3,10,5,12,4,11,3,6,13,8,7,.05461502820253372
1441411386.153903,43,49,1,2,3,4,5,6,7,8,10,11,4,9,12,13,4700197314377874e-20
1441411386.153975,43,50,1,2,3,4,5,6,7,8,10,11,4,9,13,12,.00048108931514434516
1441411386.154035,43,56,1,2,3,4,5,6,7,8,11,10,4,9,13,12,.0007127057760953903
1441411386.154116,43,109,1,2,3,4,5,6,7,8,11,12,4,10,13,9,.0012318865628913045
1441411386.154235,43,248,1,2,3,4,5,6,7,9,11,8,4,10,13,12,.001240545534528792
1441411386.154379,43,488,1,2,3,4,5,6,7,9,11,10,4,13,8,12,.0015210031997412443
1441411386.154662,43,1071,1,2,3,4,5,6,12,7,11,8,4,10,13,9,.0016678321408107877
1441411386.154803,43,1311,1,2,3,4,5,6,12,7,11,10,4,13,8,9,.0020448893774300814
1441411386.155275,43,2391,1,2,3,4,5,6,12,8,11,7,4,10,13,9,.0022803021129220724
1441411386.15545,43,2685,1,2,3,4,5,6,12,9,11,7,4,13,8,10,.0023394322488456964
1441411386.155536,43,2759,1,2,3,4,5,6,12,13,11,7,4,10,8,9,.002489388221874833
1441411386.156576,43,4959,1,2,3,4,5,6,12,9,11,10,4,13,8,7,.0025966353714466095
1441411386.164937,43,24519,1,2,3,4,5,8,12,9,11,6,4,10,13,7,.0026373581495136023
1441411386.191477,43,42711,1,2,3,4,6,5,12,8,11,7,4,10,13,9,.0026845114771276712
1441411386.191716,43,43005,1,2,3,4,6,5,12,9,11,7,4,13,8,10,.0027541229501366615
1441411386.191809,43,43079,1,2,3,4,6,5,12,13,11,7,4,10,8,9,.002930660732090473
1441411386.19271,43,45279,1,2,3,4,6,5,12,9,11,10,4,13,8,7,.003056918503716588
1441411386.201124,43,65451,1,2,3,4,10,5,12,9,11,6,4,13,8,7,.003491985611617565
1441411386.407985,43,409311,1,2,3,12,4,5,6,7,11,8,12,10,13,9,.0052764988504350185
1441411386.408198,43,409551,1,2,3,12,4,5,6,7,11,10,12,13,8,9,.006469388958066702
1441411386.408722,43,410631,1,2,3,12,4,5,6,8,11,7,12,10,13,9,.007214160170406103
1441411386.408905,43,410925,1,2,3,12,4,5,6,9,11,7,12,13,8,10,.007401230279356241
1441411386.408992,43,410999,1,2,3,12,4,5,6,13,11,7,12,10,8,9,.007875644601881504
1441411386.409979,43,413199,1,2,3,12,4,5,6,9,11,10,12,13,8,7,.008214941248297691
1441411386.644011,43,773511,1,2,3,12,5,4,6,8,11,7,12,10,13,9,.008633018471300602
1441411386.644258,43,773805,1,2,3,12,5,4,6,9,11,7,12,13,8,10,.00885687954723835
1441411386.644353,43,773879,1,2,3,12,5,4,6,13,11,7,12,10,8,9,.009424599818885326
1441411386.645383,43,776079,1,2,3,12,5,4,6,9,11,10,12,13,8,7,.009830626659095287
1441411386.667864,43,831537,1,2,3,12,10,4,5,9,11,6,12,13,8,7,.00988694652915001
1441411386.699197,43,859545,1,2,3,12,10,4,6,5,11,7,12,13,8,9,.010822848416864872
1441411386.752299,43,942417,1,2,3,12,10,4,6,9,11,5,12,13,8,7,.011058663949370384
1441411386.862978,43,1136759,1,2,3,12,5,6,4,13,11,7,12,10,8,9,.011624041944742203
1441411386.864245,43,1138959,1,2,3,12,5,6,4,9,11,10,12,13,8,7,.012124825268983841
1441411386.870673,43,1153599,1,2,3,12,5,8,4,9,11,6,12,10,13,7,.012314977124333382
1441411386.899469,43,1176711,1,2,3,12,6,5,4,8,11,7,12,10,13,9,.01253515761345625
1441411386.899889,43,1177005,1,2,3,12,6,5,4,9,11,7,12,13,8,10,.012860204093158245
1441411386.900086,43,1177079,1,2,3,12,6,5,4,13,11,7,12,10,8,9,.013684533536434174
1441411386.901281,43,1179279,1,2,3,12,6,5,4,9,11,10,12,13,8,7,.01427408866584301
1441411386.90789,43,1194417,1,2,3,12,10,5,4,9,11,6,12,13,8,7,.016305604949593544
1441411388.416284,43,3628909,1,2,4,3,5,6,7,8,11,12,3,10,13,9,.016398349776864052
1441411388.416484,43,3629048,1,2,4,3,5,6,7,9,11,8,3,10,13,12,.016513613983988762
1441411388.416627,43,3629288,1,2,4,3,5,6,7,9,11,10,3,13,8,12,.020246952772140503
1441411388.416914,43,3629871,1,2,4,3,5,6,12,7,11,8,3,10,13,9,.022201474756002426
1441411388.417061,43,3630111,1,2,4,3,5,6,12,7,11,10,3,13,8,9,.027220698073506355
1441411388.417543,43,3631191,1,2,4,3,5,6,12,8,11,7,3,10,13,9,.030354410409927368
1441411388.41772,43,3631485,1,2,4,3,5,6,12,9,11,7,3,13,8,10,.031141530722379684
1441411388.417809,43,3631559,1,2,4,3,5,6,12,13,11,7,3,10,8,9,.03313767910003662
1441411388.418733,43,3633759,1,2,4,3,5,6,12,9,11,10,3,13,8,7,.03456530347466469
1441411388.444335,43,3653319,1,2,4,3,5,8,12,9,11,6,3,10,13,7,.03510739281773567
1441411388.451913,43,3671511,1,2,4,3,6,5,12,8,11,7,3,10,13,9,.035735078155994415
1441411388.452158,43,3671805,1,2,4,3,6,5,12,9,11,7,3,13,8,10,.036661721765995026
1441411388.452252,43,3671879,1,2,4,3,6,5,12,13,11,7,3,10,8,9,.03901171311736107
1441411388.453225,43,3674079,1,2,4,3,6,5,12,9,11,10,3,13,8,7,.04069240018725395
1441411388.461762,43,3694251,1,2,4,3,10,5,12,9,11,6,3,13,8,7,.0464838370680809
1441411389.382815,43,5186043,1,2,9,3,10,5,12,4,11,6,3,13,8,7,.05268946662545204
1441415267.176686,44,49,1,2,3,4,5,6,7,8,10,11,9,4,12,13,.00011760874622268602
1441415267.176757,44,50,1,2,3,4,5,6,7,8,10,11,9,4,13,12,.0012037858832627535
1441415267.176819,44,56,1,2,3,4,5,6,7,8,11,10,9,4,13,12,.0017833386082202196
1441415267.177078,44,568,1,2,3,4,5,6,7,13,11,10,9,4,8,12,.001946857082657516
1441415267.177306,44,1029,1,2,3,4,5,6,12,7,11,8,9,4,13,10,.0020061994437128305
1441415267.177596,44,1629,1,2,3,4,5,6,12,8,7,11,9,4,13,10,.002228908007964492
1441415267.177813,44,2015,1,2,3,4,5,6,12,13,7,11,9,4,8,10,.002433281857520342
1441415267.177992,44,2349,1,2,3,4,5,6,12,8,11,7,9,4,13,10,.0027429263573139906
1441415267.178212,44,2735,1,2,3,4,5,6,12,13,11,7,9,4,8,10,.002994431648403406
1441415267.178958,44,4527,1,2,3,4,5,6,12,8,11,10,9,4,13,7,.003044490236788988
1441415267.179241,44,5039,1,2,3,4,5,6,12,13,11,10,9,4,8,7,.003323647892102599
1441415267.194981,44,43055,1,2,3,4,6,5,12,13,11,7,9,4,8,10,.003525228938087821
1441415267.214435,44,44847,1,2,3,4,6,5,12,8,11,10,9,4,13,7,.003584161400794983
1441415267.214774,44,45359,1,2,3,4,6,5,12,13,11,10,9,4,8,7,.00391280185431242
1441415267.223171,44,65115,1,2,3,4,10,5,12,8,11,6,9,4,13,7,.004094266798347235
1441415267.223514,44,65501,1,2,3,4,10,5,12,13,11,6,9,4,8,7,.004469679668545723
1441415267.433645,44,409528,1,2,3,13,4,5,6,7,11,10,9,13,8,12,.0057280408218503
1441415267.436414,44,416016,1,2,3,13,4,5,12,6,11,7,9,13,8,10,.0058456603437662125
1441415267.437507,44,418320,1,2,3,13,4,5,12,6,11,10,9,13,8,7,.006488346029073
1441415267.440441,44,425376,1,2,3,13,4,5,12,7,11,6,9,13,8,10,.0077594309113919735
1441415267.442673,44,430440,1,2,3,13,4,5,12,7,11,10,6,13,8,9,.007998401299118996
1441415267.443493,44,431832,1,2,3,13,4,5,12,9,11,7,6,13,8,10,.009150479920208454
1441415267.444379,44,433392,1,2,3,13,4,5,12,9,11,10,6,13,8,7,.01015650574117899
1441415267.678193,44,794712,1,2,3,13,5,4,12,9,11,7,6,13,8,10,.010950164869427681
1441415267.679109,44,796272,1,2,3,13,5,4,12,9,11,10,6,13,8,7,.012154053896665573
1441415267.719756,44,856800,1,2,3,13,6,4,12,5,11,10,9,13,8,7,.012613045051693916
1441415267.726915,44,871908,1,2,3,13,10,4,12,5,11,6,9,13,8,7,.014408163726329803
1441415268.136505,44,1542240,1,2,3,13,6,5,12,4,11,10,9,13,8,7,.015920696780085564
1441415268.158838,44,1557348,1,2,3,13,10,5,12,4,11,6,9,13,8,7,.01818656735122204
1441415269.466887,44,3694301,1,2,4,3,10,5,12,13,11,6,9,3,8,7,.018789686262607574
1441415271.750055,44,7320096,1,2,4,13,3,5,12,7,11,6,9,13,8,10,.02132878080010414
1441415271.75264,44,7325160,1,2,4,13,3,5,12,7,11,10,6,13,8,9,.021985651925206184
1441415271.753536,44,7326552,1,2,4,13,3,5,12,9,11,7,6,13,8,10,.025152433663606644
1441415271.754394,44,7328112,1,2,4,13,3,5,12,9,11,10,6,13,8,7,.027917752042412758
1441415272.699446,44,8794800,1,2,6,13,3,5,12,4,11,10,9,13,8,7,.02982843667268753
1441415272.727273,44,8819904,1,2,9,13,3,5,12,4,11,10,6,13,8,7,.0316447988152504
1441415321.729489,44,87133149,1,4,6,2,3,5,12,8,7,11,9,2,13,10,.03343093767762184
1441415321.729847,44,87133535,1,4,6,2,3,5,12,13,7,11,9,2,8,10,.03649630397558212
1441415321.730071,44,87133869,1,4,6,2,3,5,12,8,11,7,9,2,13,10,.0411405973136425
